sales_id,date_key,product_id,customer_id,quantity_sold,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,order_number
2449,650,4,5,58,699.99,10,4059.94,40599.42,36539.48,28419.42,8120.06,22.22,ORD-202410-490935
2450,485,11,5,6,2299.99,0,0.0,13799.94,13799.94,8969.94,4830.0,35.0,ORD-202404-923650
2451,184,14,5,7,1299.99,0,0.0,9099.93,9099.93,5914.93,3185.0,35.0,ORD-202307-257692
2452,8,11,5,5,2299.99,0,0.0,11499.95,11499.95,7474.95,4025.0,35.0,ORD-202301-639907
2453,630,15,4,7,429.99,5,150.5,3009.93,2859.43,2106.93,752.5,26.32,ORD-202409-395398
2454,41,4,4,30,699.99,0,0.0,20999.7,20999.7,14699.7,6300.0,30.0,ORD-202302-152505
2455,614,12,3,7,649.99,0,0.0,4549.93,4549.93,2957.43,1592.5,35.0,ORD-202409-807784
2456,304,1,5,35,1299.99,0,0.0,45499.65,45499.65,31499.65,14000.0,30.77,ORD-202310-407484
2457,366,14,1,8,1299.99,5,520.0,10399.92,9879.92,6759.92,3120.0,31.58,ORD-202401-412143
2458,652,2,5,15,1199.99,0,0.0,17999.85,17999.85,12599.85,5400.0,30.0,ORD-202410-867457
2459,38,13,2,3,3299.99,0,0.0,9899.97,9899.97,6434.97,3465.0,35.0,ORD-202302-660972
2460,97,5,2,41,1919.99,5,3935.98,78719.59,74783.61,55103.59,19680.02,26.32,ORD-202304-552041
2461,282,12,4,20,649.99,0,0.0,12999.8,12999.8,8449.8,4550.0,35.0,ORD-202310-965674
2462,537,15,1,10,429.99,0,0.0,4299.9,4299.9,3009.9,1290.0,30.0,ORD-202406-490904
2463,40,5,5,47,1919.99,0,0.0,90239.53,90239.53,63167.53,27072.0,30.0,ORD-202302-500464
2464,525,3,3,41,849.99,0,0.0,34849.59,34849.59,24394.59,10455.0,30.0,ORD-202406-543054
2465,411,1,2,48,1299.99,0,0.0,62399.52,62399.52,43199.52,19200.0,30.77,ORD-202402-856646
2466,669,3,4,15,849.99,0,0.0,12749.85,12749.85,8924.85,3825.0,30.0,ORD-202410-698626
2467,268,10,5,9,3299.99,10,2969.99,29699.91,26729.92,19304.91,7425.01,27.78,ORD-202309-995739
2468,250,2,3,37,1199.99,5,2219.98,44399.63,42179.65,31079.63,11100.02,26.32,ORD-202309-325663
2469,448,9,2,9,219.99,10,197.99,1979.91,1781.92,1385.91,396.01,22.22,ORD-202403-804055
2470,47,13,2,11,3299.99,0,0.0,36299.89,36299.89,23594.89,12705.0,35.0,ORD-202302-385925
2471,6,14,2,1,1299.99,25,325.0,1299.99,974.99,844.99,130.0,13.33,ORD-202301-534451
2472,673,5,3,35,1919.99,10,6719.97,67199.65,60479.68,47039.65,13440.03,22.22,ORD-202411-728180
2473,651,11,1,8,2299.99,0,0.0,18399.92,18399.92,11959.92,6440.0,35.0,ORD-202410-118950
2474,727,11,2,3,2299.99,15,1035.0,6899.97,5864.97,4484.97,1380.0,23.53,ORD-202412-401813
2475,730,15,5,54,429.99,20,4643.89,23219.46,18575.57,16253.46,2322.11,12.5,ORD-202412-724144
2476,337,13,4,1,3299.99,5,165.0,3299.99,3134.99,2144.99,990.0,31.58,ORD-202312-457140
2477,328,12,4,5,649.99,10,325.0,3249.95,2924.95,2112.45,812.5,27.78,ORD-202311-995857
2478,511,7,5,23,1319.99,0,0.0,30359.77,30359.77,21251.77,9108.0,30.0,ORD-202405-805676
2479,400,9,4,2,219.99,10,44.0,439.98,395.98,307.98,88.0,22.22,ORD-202402-182427
2480,647,16,5,45,229.99,0,0.0,10349.55,10349.55,7244.55,3105.0,30.0,ORD-202410-317633
2481,543,12,3,5,649.99,0,0.0,3249.95,3249.95,2112.45,1137.5,35.0,ORD-202406-573431
2482,691,15,1,20,429.99,15,1289.97,8599.8,7309.83,6019.8,1290.03,17.65,ORD-202411-713350
2483,171,12,5,7,649.99,5,227.5,4549.93,4322.43,2957.43,1365.0,31.58,ORD-202306-902097
2484,24,10,5,12,3299.99,10,3959.99,39599.88,35639.89,25739.88,9900.01,27.78,ORD-202301-346120
2485,385,5,4,39,1919.99,25,18719.9,74879.61,56159.71,52415.61,3744.1,6.67,ORD-202401-229492
2486,100,13,2,4,3299.99,0,0.0,13199.96,13199.96,8579.96,4620.0,35.0,ORD-202304-698469
2487,297,6,2,52,999.99,10,5199.95,51999.48,46799.53,36399.48,10400.05,22.22,ORD-202310-528360
2488,361,7,4,39,1319.99,5,2573.98,51479.61,48905.63,36035.61,12870.02,26.32,ORD-202312-434918
2489,372,4,3,33,699.99,15,3464.95,23099.67,19634.72,16169.67,3465.05,17.65,ORD-202401-658375
2490,402,8,4,16,899.99,5,719.99,14399.84,13679.85,10079.84,3600.01,26.32,ORD-202402-400189
2491,461,6,2,26,999.99,0,0.0,25999.74,25999.74,18199.74,7800.0,30.0,ORD-202404-103499
2492,546,11,4,11,2299.99,0,0.0,25299.89,25299.89,16444.89,8855.0,35.0,ORD-202406-816546
2493,101,13,5,11,3299.99,5,1814.99,36299.89,34484.9,23594.89,10890.01,31.58,ORD-202304-538587
2494,421,7,1,20,1319.99,0,0.0,26399.8,26399.8,18479.8,7920.0,30.0,ORD-202402-245303
2495,625,3,5,37,849.99,5,1572.48,31449.63,29877.15,22014.63,7862.52,26.32,ORD-202409-123942
2496,333,8,2,37,899.99,20,6659.93,33299.63,26639.7,23309.63,3330.07,12.5,ORD-202311-594837
2497,701,3,3,3,849.99,20,509.99,2549.97,2039.98,1784.97,255.01,12.5,ORD-202412-730553
2498,670,13,5,7,3299.99,0,0.0,23099.93,23099.93,15014.93,8085.0,35.0,ORD-202410-580005
2499,378,8,2,16,899.99,20,2879.97,14399.84,11519.87,10079.84,1440.03,12.5,ORD-202401-309490
2500,331,5,3,9,1919.99,0,0.0,17279.91,17279.91,12095.91,5184.0,30.0,ORD-202311-317062
2501,592,15,4,32,429.99,10,1375.97,13759.68,12383.71,9631.68,2752.03,22.22,ORD-202408-565204
2502,248,6,4,33,999.99,0,0.0,32999.67,32999.67,23099.67,9900.0,30.0,ORD-202309-942726
2503,619,11,2,4,2299.99,5,460.0,9199.96,8739.96,5979.96,2760.0,31.58,ORD-202409-857120
2504,72,1,1,44,1299.99,5,2859.98,57199.56,54339.58,39599.56,14740.02,27.13,ORD-202303-645015
2505,482,13,1,7,3299.99,0,0.0,23099.93,23099.93,15014.93,8085.0,35.0,ORD-202404-850755
2506,551,4,5,42,699.99,10,2939.96,29399.58,26459.62,20579.58,5880.04,22.22,ORD-202407-849484
2507,25,15,4,8,429.99,5,172.0,3439.92,3267.92,2407.92,860.0,26.32,ORD-202301-951089
2508,408,2,3,26,1199.99,10,3119.97,31199.74,28079.77,21839.74,6240.03,22.22,ORD-202402-759835
2509,666,15,4,101,429.99,0,0.0,43428.99,43428.99,30399.99,13029.0,30.0,ORD-202410-208656
2510,150,9,5,25,219.99,0,0.0,5499.75,5499.75,3849.75,1650.0,30.0,ORD-202305-857065
2511,174,12,4,11,649.99,0,0.0,7149.89,7149.89,4647.39,2502.5,35.0,ORD-202306-248845
2512,249,16,2,34,229.99,0,0.0,7819.66,7819.66,5473.66,2346.0,30.0,ORD-202309-446057
2513,658,3,4,63,849.99,0,0.0,53549.37,53549.37,37484.37,16065.0,30.0,ORD-202410-893751
2514,267,11,3,12,2299.99,5,1379.99,27599.88,26219.89,17939.88,8280.01,31.58,ORD-202309-446723
2515,462,9,5,9,219.99,10,197.99,1979.91,1781.92,1385.91,396.01,22.22,ORD-202404-137480
2516,144,5,5,19,1919.99,0,0.0,36479.81,36479.81,25535.81,10944.0,30.0,ORD-202305-331757
2517,380,12,3,5,649.99,20,649.99,3249.95,2599.96,2112.45,487.51,18.75,ORD-202401-265992
2518,582,10,4,12,3299.99,5,1979.99,39599.88,37619.89,25739.88,11880.01,31.58,ORD-202408-805983
2519,302,5,2,19,1919.99,10,3647.98,36479.81,32831.83,25535.81,7296.02,22.22,ORD-202310-406533
2520,394,9,2,1,219.99,25,55.0,219.99,164.99,153.99,11.0,6.67,ORD-202401-321943
2521,598,10,2,10,3299.99,0,0.0,32999.9,32999.9,21449.9,11550.0,35.0,ORD-202408-372022
2522,373,13,4,10,3299.99,0,0.0,32999.9,32999.9,21449.9,11550.0,35.0,ORD-202401-460934
2523,660,5,5,65,1919.99,0,0.0,124799.35,124799.35,87359.35,37440.0,30.0,ORD-202410-648759
2524,384,13,4,11,3299.99,0,0.0,36299.89,36299.89,23594.89,12705.0,35.0,ORD-202401-650750
2525,494,6,4,25,999.99,0,0.0,24999.75,24999.75,17499.75,7500.0,30.0,ORD-202405-801229
2526,67,11,2,5,2299.99,0,0.0,11499.95,11499.95,7474.95,4025.0,35.0,ORD-202303-335206
2527,154,9,5,25,219.99,0,0.0,5499.75,5499.75,3849.75,1650.0,30.0,ORD-202306-781570
2528,202,12,4,8,649.99,10,519.99,5199.92,4679.93,3379.92,1300.01,27.78,ORD-202307-769658
2529,13,8,2,12,899.99,20,2159.98,10799.88,8639.9,7559.88,1080.02,12.5,ORD-202301-134435
2530,409,4,3,33,699.99,0,0.0,23099.67,23099.67,16169.67,6930.0,30.0,ORD-202402-384660
2531,567,3,1,29,849.99,10,2464.97,24649.71,22184.74,17254.71,4930.03,22.22,ORD-202407-648351
2532,254,8,3,26,899.99,0,0.0,23399.74,23399.74,16379.74,7020.0,30.0,ORD-202309-823201
2533,667,8,2,30,899.99,0,0.0,26999.7,26999.7,18899.7,8100.0,30.0,ORD-202410-142187
2534,624,9,5,9,219.99,0,0.0,1979.91,1979.91,1385.91,594.0,30.0,ORD-202409-879207
2535,195,3,2,34,849.99,0,0.0,28899.66,28899.66,20229.66,8670.0,30.0,ORD-202307-163821
2536,213,8,2,19,899.99,10,1709.98,17099.81,15389.83,11969.81,3420.02,22.22,ORD-202308-600466
2537,476,4,5,4,699.99,0,0.0,2799.96,2799.96,1959.96,840.0,30.0,ORD-202404-928391
2538,650,3,2,62,849.99,0,0.0,52699.38,52699.38,36889.38,15810.0,30.0,ORD-202410-563363
2539,86,16,2,13,229.99,10,298.99,2989.87,2690.88,2092.87,598.01,22.22,ORD-202303-718005
2540,221,16,3,73,229.99,0,0.0,16789.27,16789.27,11752.27,5037.0,30.0,ORD-202308-709970
2541,441,4,4,50,699.99,0,0.0,34999.5,34999.5,24499.5,10500.0,30.0,ORD-202403-717545
2542,651,15,1,33,429.99,5,709.48,14189.67,13480.19,9932.67,3547.52,26.32,ORD-202410-730565
2543,278,16,2,43,229.99,10,988.96,9889.57,8900.61,6922.57,1978.04,22.22,ORD-202310-606755
2544,527,10,3,5,3299.99,10,1649.99,16499.95,14849.96,10724.95,4125.01,27.78,ORD-202406-361118
2545,350,9,5,33,219.99,5,362.98,7259.67,6896.69,5081.67,1815.02,26.32,ORD-202312-756326
2546,451,4,2,32,699.99,0,0.0,22399.68,22399.68,15679.68,6720.0,30.0,ORD-202403-434713
2547,522,16,4,21,229.99,0,0.0,4829.79,4829.79,3380.79,1449.0,30.0,ORD-202406-168744
2548,443,10,1,15,3299.99,5,2474.99,49499.85,47024.86,32174.85,14850.01,31.58,ORD-202403-459065
2549,654,6,2,14,999.99,0,0.0,13999.86,13999.86,9799.86,4200.0,30.0,ORD-202410-323573
2550,315,10,3,17,3299.99,10,5609.98,56099.83,50489.85,36464.83,14025.02,27.78,ORD-202311-207916
2551,702,10,5,7,3299.99,15,3464.99,23099.93,19634.94,15014.93,4620.01,23.53,ORD-202412-804524
2552,159,11,2,4,2299.99,5,460.0,9199.96,8739.96,5979.96,2760.0,31.58,ORD-202306-923982
2553,176,6,5,43,999.99,0,0.0,42999.57,42999.57,30099.57,12900.0,30.0,ORD-202306-441501
2554,529,16,5,54,229.99,0,0.0,12419.46,12419.46,8693.46,3726.0,30.0,ORD-202406-339834
2555,270,16,3,48,229.99,0,0.0,11039.52,11039.52,7727.52,3312.0,30.0,ORD-202309-421107
2556,342,12,3,15,649.99,5,487.49,9749.85,9262.36,6337.35,2925.01,31.58,ORD-202312-545957
2557,577,13,4,1,3299.99,5,165.0,3299.99,3134.99,2144.99,990.0,31.58,ORD-202407-157994
2558,419,12,2,8,649.99,0,0.0,5199.92,5199.92,3379.92,1820.0,35.0,ORD-202402-120425
2559,722,7,2,17,1319.99,5,1121.99,22439.83,21317.84,15707.83,5610.01,26.32,ORD-202412-972993
2560,383,1,3,28,1299.99,25,9099.93,36399.72,27299.79,25199.72,2100.07,7.69,ORD-202401-500982
2561,334,7,2,40,1319.99,15,7919.94,52799.6,44879.66,36959.6,7920.06,17.65,ORD-202311-561481
2562,281,4,1,32,699.99,0,0.0,22399.68,22399.68,15679.68,6720.0,30.0,ORD-202310-441293
2563,492,16,1,50,229.99,5,574.98,11499.5,10924.52,8049.5,2875.02,26.32,ORD-202405-361982
2564,287,13,1,4,3299.99,0,0.0,13199.96,13199.96,8579.96,4620.0,35.0,ORD-202310-770699
2565,351,9,5,24,219.99,10,527.98,5279.76,4751.78,3695.76,1056.02,22.22,ORD-202312-398042
2566,114,16,2,10,229.99,0,0.0,2299.9,2299.9,1609.9,690.0,30.0,ORD-202304-912901
2567,424,5,2,38,1919.99,0,0.0,72959.62,72959.62,51071.62,21888.0,30.0,ORD-202402-701975
2568,205,3,4,16,849.99,0,0.0,13599.84,13599.84,9519.84,4080.0,30.0,ORD-202307-700554
2569,560,9,5,17,219.99,0,0.0,3739.83,3739.83,2617.83,1122.0,30.0,ORD-202407-823066
2570,23,5,1,45,1919.99,20,17279.91,86399.55,69119.64,60479.55,8640.09,12.5,ORD-202301-874958
2571,322,12,4,7,649.99,0,0.0,4549.93,4549.93,2957.43,1592.5,35.0,ORD-202311-436873
2572,480,8,4,12,899.99,0,0.0,10799.88,10799.88,7559.88,3240.0,30.0,ORD-202404-308651
2573,694,9,3,39,219.99,20,1715.92,8579.61,6863.69,6005.61,858.08,12.5,ORD-202411-124262
2574,144,4,4,28,699.99,5,979.99,19599.72,18619.73,13719.72,4900.01,26.32,ORD-202305-945220
2575,499,2,5,4,1199.99,10,480.0,4799.96,4319.96,3359.96,960.0,22.22,ORD-202405-491616
2576,17,14,1,9,1299.99,25,2924.98,11699.91,8774.93,7604.91,1170.02,13.33,ORD-202301-937055
2577,335,16,3,74,229.99,5,850.96,17019.26,16168.3,11913.26,4255.04,26.32,ORD-202312-765189
2578,69,3,5,6,849.99,10,509.99,5099.94,4589.95,3569.94,1020.01,22.22,ORD-202303-918506
2579,116,6,5,6,999.99,10,599.99,5999.94,5399.95,4199.94,1200.01,22.22,ORD-202304-591202
2580,625,7,1,25,1319.99,5,1649.99,32999.75,31349.76,23099.75,8250.01,26.32,ORD-202409-957479
2581,284,15,4,95,429.99,0,0.0,40849.05,40849.05,28594.05,12255.0,30.0,ORD-202310-782039
2582,339,3,2,44,849.99,10,3739.96,37399.56,33659.6,26179.56,7480.04,22.22,ORD-202312-653348
2583,710,14,1,13,1299.99,15,2534.98,16899.87,14364.89,10984.87,3380.02,23.53,ORD-202412-408086
2584,7,13,1,1,3299.99,0,0.0,3299.99,3299.99,2144.99,1155.0,35.0,ORD-202301-438044
2585,438,5,3,15,1919.99,10,2879.99,28799.85,25919.86,20159.85,5760.01,22.22,ORD-202403-807304
2586,335,15,2,99,429.99,25,10642.25,42569.01,31926.76,29798.01,2128.75,6.67,ORD-202312-702342
2587,364,5,2,19,1919.99,0,0.0,36479.81,36479.81,25535.81,10944.0,30.0,ORD-202312-423466
2588,186,4,1,35,699.99,10,2449.97,24499.65,22049.68,17149.65,4900.03,22.22,ORD-202307-985730
2589,41,5,5,23,1919.99,0,0.0,44159.77,44159.77,30911.77,13248.0,30.0,ORD-202302-443367
2590,323,8,2,13,899.99,5,584.99,11699.87,11114.88,8189.87,2925.01,26.32,ORD-202311-271220
2591,435,9,2,30,219.99,0,0.0,6599.7,6599.7,4619.7,1980.0,30.0,ORD-202403-909862
2592,364,1,2,57,1299.99,0,0.0,74099.43,74099.43,51299.43,22800.0,30.77,ORD-202312-974677
2593,385,1,4,48,1299.99,25,15599.88,62399.52,46799.64,43199.52,3600.12,7.69,ORD-202401-875854
2594,214,13,1,8,3299.99,5,1320.0,26399.92,25079.92,17159.92,7920.0,31.58,ORD-202308-518568
2595,204,7,4,19,1319.99,0,0.0,25079.81,25079.81,17555.81,7524.0,30.0,ORD-202307-197362
2596,180,4,2,49,699.99,0,0.0,34299.51,34299.51,24009.51,10290.0,30.0,ORD-202306-226204
2597,501,12,3,7,649.99,0,0.0,4549.93,4549.93,2957.43,1592.5,35.0,ORD-202405-320544
2598,93,12,4,5,649.99,10,325.0,3249.95,2924.95,2112.45,812.5,27.78,ORD-202304-217432
2599,468,1,1,25,1299.99,5,1624.99,32499.75,30874.76,22499.75,8375.01,27.13,ORD-202404-519753
2600,103,12,3,5,649.99,0,0.0,3249.95,3249.95,2112.45,1137.5,35.0,ORD-202304-555238
2601,668,10,2,3,3299.99,5,495.0,9899.97,9404.97,6434.97,2970.0,31.58,ORD-202410-594258
2602,17,9,3,2,219.99,0,0.0,439.98,439.98,307.98,132.0,30.0,ORD-202301-988578
2603,255,6,5,1,999.99,0,0.0,999.99,999.99,699.99,300.0,30.0,ORD-202309-643814
2604,160,5,4,49,1919.99,0,0.0,94079.51,94079.51,65855.51,28224.0,30.0,ORD-202306-164153
2605,611,7,3,12,1319.99,10,1583.99,15839.88,14255.89,11087.88,3168.01,22.22,ORD-202409-535029
2606,162,14,2,3,1299.99,10,390.0,3899.97,3509.97,2534.97,975.0,27.78,ORD-202306-258733
2607,685,6,3,15,999.99,25,3749.96,14999.85,11249.89,10499.85,750.04,6.67,ORD-202411-270261
2608,31,16,2,40,229.99,10,919.96,9199.6,8279.64,6439.6,1840.04,22.22,ORD-202301-755687
2609,383,9,5,11,219.99,0,0.0,2419.89,2419.89,1693.89,726.0,30.0,ORD-202401-921316
2610,27,11,1,15,2299.99,10,3449.99,34499.85,31049.86,22424.85,8625.01,27.78,ORD-202301-135885
2611,148,14,1,9,1299.99,5,585.0,11699.91,11114.91,7604.91,3510.0,31.58,ORD-202305-899541
2612,613,6,2,7,999.99,0,0.0,6999.93,6999.93,4899.93,2100.0,30.0,ORD-202409-465603
2613,229,3,4,5,849.99,0,0.0,4249.95,4249.95,2974.95,1275.0,30.0,ORD-202308-598796
2614,476,14,5,8,1299.99,0,0.0,10399.92,10399.92,6759.92,3640.0,35.0,ORD-202404-998541
2615,618,1,3,31,1299.99,5,2014.98,40299.69,38284.71,27899.69,10385.02,27.13,ORD-202409-369338
2616,132,11,5,6,2299.99,10,1379.99,13799.94,12419.95,8969.94,3450.01,27.78,ORD-202305-800901
2617,99,16,4,74,229.99,0,0.0,17019.26,17019.26,11913.26,5106.0,30.0,ORD-202304-231945
2618,225,5,2,15,1919.99,0,0.0,28799.85,28799.85,20159.85,8640.0,30.0,ORD-202308-879286
2619,98,13,3,10,3299.99,0,0.0,32999.9,32999.9,21449.9,11550.0,35.0,ORD-202304-361912
2620,232,9,2,24,219.99,0,0.0,5279.76,5279.76,3695.76,1584.0,30.0,ORD-202308-444589
2621,728,15,5,67,429.99,15,4321.4,28809.33,24487.93,20166.33,4321.6,17.65,ORD-202412-705203
2622,274,5,3,55,1919.99,0,0.0,105599.45,105599.45,73919.45,31680.0,30.0,ORD-202310-793320
2623,149,2,4,41,1199.99,0,0.0,49199.59,49199.59,34439.59,14760.0,30.0,ORD-202305-932773
2624,203,6,1,10,999.99,0,0.0,9999.9,9999.9,6999.9,3000.0,30.0,ORD-202307-975958
2625,244,6,4,21,999.99,0,0.0,20999.79,20999.79,14699.79,6300.0,30.0,ORD-202309-699876
2626,493,16,3,25,229.99,10,574.98,5749.75,5174.77,4024.75,1150.02,22.22,ORD-202405-525362
2627,463,7,4,20,1319.99,0,0.0,26399.8,26399.8,18479.8,7920.0,30.0,ORD-202404-672396
2628,451,4,3,42,699.99,10,2939.96,29399.58,26459.62,20579.58,5880.04,22.22,ORD-202403-453737
2629,346,6,3,44,999.99,25,10999.89,43999.56,32999.67,30799.56,2200.11,6.67,ORD-202312-611028
2630,563,15,1,44,429.99,10,1891.96,18919.56,17027.6,13243.56,3784.04,22.22,ORD-202407-375632
2631,65,12,4,11,649.99,0,0.0,7149.89,7149.89,4647.39,2502.5,35.0,ORD-202303-669711
2632,130,4,2,30,699.99,0,0.0,20999.7,20999.7,14699.7,6300.0,30.0,ORD-202305-226120
2633,564,10,2,14,3299.99,0,0.0,46199.86,46199.86,30029.86,16170.0,35.0,ORD-202407-421944
2634,464,14,5,2,1299.99,10,260.0,2599.98,2339.98,1689.98,650.0,27.78,ORD-202404-291482
2635,408,7,2,27,1319.99,0,0.0,35639.73,35639.73,24947.73,10692.0,30.0,ORD-202402-913602
2636,18,7,3,17,1319.99,15,3365.97,22439.83,19073.86,15707.83,3366.03,17.65,ORD-202301-917823
2637,156,2,5,24,1199.99,10,2879.98,28799.76,25919.78,20159.76,5760.02,22.22,ORD-202306-341616
2638,711,6,3,21,999.99,0,0.0,20999.79,20999.79,14699.79,6300.0,30.0,ORD-202412-813447
2639,170,8,2,18,899.99,10,1619.98,16199.82,14579.84,11339.82,3240.02,22.22,ORD-202306-544612
2640,208,9,1,13,219.99,0,0.0,2859.87,2859.87,2001.87,858.0,30.0,ORD-202307-508705
2641,535,14,4,8,1299.99,0,0.0,10399.92,10399.92,6759.92,3640.0,35.0,ORD-202406-242732
2642,308,1,1,33,1299.99,20,8579.93,42899.67,34319.74,29699.67,4620.07,13.46,ORD-202311-682753
2643,685,10,2,20,3299.99,15,9899.97,65999.8,56099.83,42899.8,13200.03,23.53,ORD-202411-170060
2644,61,14,2,3,1299.99,5,195.0,3899.97,3704.97,2534.97,1170.0,31.58,ORD-202303-962392
2645,165,8,4,26,899.99,0,0.0,23399.74,23399.74,16379.74,7020.0,30.0,ORD-202306-777468
2646,430,13,5,4,3299.99,0,0.0,13199.96,13199.96,8579.96,4620.0,35.0,ORD-202403-974857
2647,359,3,2,36,849.99,0,0.0,30599.64,30599.64,21419.64,9180.0,30.0,ORD-202312-520940
2648,127,5,2,29,1919.99,0,0.0,55679.71,55679.71,38975.71,16704.0,30.0,ORD-202305-804892
2649,283,11,1,21,2299.99,0,0.0,48299.79,48299.79,31394.79,16905.0,35.0,ORD-202310-645909
2650,319,4,5,61,699.99,0,0.0,42699.39,42699.39,29889.39,12810.0,30.0,ORD-202311-792502
2651,449,10,1,9,3299.99,10,2969.99,29699.91,26729.92,19304.91,7425.01,27.78,ORD-202403-576438
2652,158,3,3,18,849.99,0,0.0,15299.82,15299.82,10709.82,4590.0,30.0,ORD-202306-500033
2653,262,4,4,28,699.99,10,1959.97,19599.72,17639.75,13719.72,3920.03,22.22,ORD-202309-276638
2654,727,16,3,29,229.99,15,1000.46,6669.71,5669.25,4668.71,1000.54,17.65,ORD-202412-208055
2655,91,12,2,14,649.99,5,454.99,9099.86,8644.87,5914.86,2730.01,31.58,ORD-202304-977353
2656,719,14,4,2,1299.99,20,520.0,2599.98,2079.98,1689.98,390.0,18.75,ORD-202412-210299
2657,287,9,3,41,219.99,10,901.96,9019.59,8117.63,6313.59,1804.04,22.22,ORD-202310-444802
2658,430,9,3,3,219.99,0,0.0,659.97,659.97,461.97,198.0,30.0,ORD-202403-206043
2659,731,16,2,75,229.99,10,1724.92,17249.25,15524.33,12074.25,3450.08,22.22,ORD-202412-332142
2660,606,14,3,2,1299.99,5,130.0,2599.98,2469.98,1689.98,780.0,31.58,ORD-202408-687905
2661,622,13,5,9,3299.99,5,1485.0,29699.91,28214.91,19304.91,8910.0,31.58,ORD-202409-144146
2662,617,4,5,42,699.99,0,0.0,29399.58,29399.58,20579.58,8820.0,30.0,ORD-202409-703587
2663,98,4,2,24,699.99,10,1679.98,16799.76,15119.78,11759.76,3360.02,22.22,ORD-202304-805282
2664,727,14,4,2,1299.99,5,130.0,2599.98,2469.98,1689.98,780.0,31.58,ORD-202412-778521
2665,451,15,5,67,429.99,0,0.0,28809.33,28809.33,20166.33,8643.0,30.0,ORD-202403-518059
2666,644,14,1,7,1299.99,10,909.99,9099.93,8189.94,5914.93,2275.01,27.78,ORD-202410-289517
2667,25,11,1,5,2299.99,10,1149.99,11499.95,10349.96,7474.95,2875.01,27.78,ORD-202301-940848
2668,30,15,3,46,429.99,25,4944.89,19779.54,14834.65,13845.54,989.11,6.67,ORD-202301-816189
2669,353,12,2,9,649.99,10,584.99,5849.91,5264.92,3802.41,1462.51,27.78,ORD-202312-921779
2670,49,11,4,12,2299.99,0,0.0,27599.88,27599.88,17939.88,9660.0,35.0,ORD-202302-905947
2671,165,7,5,25,1319.99,10,3299.97,32999.75,29699.78,23099.75,6600.03,22.22,ORD-202306-779778
2672,330,13,3,6,3299.99,25,4949.98,19799.94,14849.96,12869.94,1980.02,13.33,ORD-202311-624116
2673,92,11,3,10,2299.99,10,2299.99,22999.9,20699.91,14949.9,5750.01,27.78,ORD-202304-875798
2674,234,11,3,2,2299.99,0,0.0,4599.98,4599.98,2989.98,1610.0,35.0,ORD-202308-770513
2675,416,11,5,8,2299.99,0,0.0,18399.92,18399.92,11959.92,6440.0,35.0,ORD-202402-893315
2676,392,7,3,28,1319.99,20,7391.94,36959.72,29567.78,25871.72,3696.06,12.5,ORD-202401-609021
2677,360,11,4,12,2299.99,25,6899.97,27599.88,20699.91,17939.88,2760.03,13.33,ORD-202312-266951
2678,173,11,1,2,2299.99,0,0.0,4599.98,4599.98,2989.98,1610.0,35.0,ORD-202306-710110
2679,318,10,5,18,3299.99,0,0.0,59399.82,59399.82,38609.82,20790.0,35.0,ORD-202311-517303
2680,634,3,2,6,849.99,0,0.0,5099.94,5099.94,3569.94,1530.0,30.0,ORD-202409-846235
2681,613,13,3,3,3299.99,0,0.0,9899.97,9899.97,6434.97,3465.0,35.0,ORD-202409-658710
2682,363,13,2,13,3299.99,0,0.0,42899.87,42899.87,27884.87,15015.0,35.0,ORD-202312-986056
2683,301,3,3,29,849.99,5,1232.49,24649.71,23417.22,17254.71,6162.51,26.32,ORD-202310-966264
2684,42,8,5,5,899.99,0,0.0,4499.95,4499.95,3149.95,1350.0,30.0,ORD-202302-127639
2685,507,8,2,8,899.99,0,0.0,7199.92,7199.92,5039.92,2160.0,30.0,ORD-202405-561746
2686,664,7,2,1,1319.99,0,0.0,1319.99,1319.99,923.99,396.0,30.0,ORD-202410-355517
2687,22,16,4,54,229.99,15,1862.92,12419.46,10556.54,8693.46,1863.08,17.65,ORD-202301-678002
2688,582,7,4,6,1319.99,10,791.99,7919.94,7127.95,5543.94,1584.01,22.22,ORD-202408-709113
2689,410,13,3,12,3299.99,0,0.0,39599.88,39599.88,25739.88,13860.0,35.0,ORD-202402-942453
2690,270,14,3,6,1299.99,0,0.0,7799.94,7799.94,5069.94,2730.0,35.0,ORD-202309-435706
2691,554,12,1,12,649.99,0,0.0,7799.88,7799.88,5069.88,2730.0,35.0,ORD-202407-437287
2692,720,8,5,38,899.99,0,0.0,34199.62,34199.62,23939.62,10260.0,30.0,ORD-202412-201314
2693,520,16,5,41,229.99,0,0.0,9429.59,9429.59,6600.59,2829.0,30.0,ORD-202406-946466
2694,619,8,3,23,899.99,10,2069.98,20699.77,18629.79,14489.77,4140.02,22.22,ORD-202409-960962
2695,230,15,3,74,429.99,0,0.0,31819.26,31819.26,22273.26,9546.0,30.0,ORD-202308-582595
2696,634,15,4,76,429.99,5,1633.96,32679.24,31045.28,22875.24,8170.04,26.32,ORD-202409-167798
2697,176,1,5,29,1299.99,10,3769.97,37699.71,33929.74,26099.71,7830.03,23.08,ORD-202306-781865
2698,59,12,4,14,649.99,0,0.0,9099.86,9099.86,5914.86,3185.0,35.0,ORD-202302-166874
